epoch,step,train_loss,val_acc,val_loss,val_mcc
0,24,0.6872653961181641,,,
0,49,0.694844663143158,,,
0,74,0.6793926358222961,,,
0,99,0.6680188179016113,,,
0,124,0.7666542530059814,,,
0,149,0.7058102488517761,,,
0,174,0.689145028591156,,,
0,199,0.6893832683563232,,,
0,207,,0.6223278045654297,0.6635066866874695,0.18637967109680176
1,224,0.7003429532051086,,,
1,249,0.6395180821418762,,,
1,274,0.6422779560089111,,,
1,299,0.7433438897132874,,,
1,324,0.7170029282569885,,,
1,349,0.7648349404335022,,,
1,374,0.6792402267456055,,,
1,399,0.704215943813324,,,
1,415,,0.6223278045654297,0.6677071452140808,0.18637967109680176
2,424,0.7078895568847656,,,
2,449,0.6434800028800964,,,
2,474,0.6454784870147705,,,
2,499,0.651383101940155,,,
2,524,0.6231401562690735,,,
2,549,0.6797420382499695,,,
2,574,0.6276606917381287,,,
2,599,0.6296408176422119,,,
2,623,,0.6223278045654297,0.673530101776123,0.18637967109680176
3,624,0.6645745635032654,,,
3,649,0.7331852912902832,,,
3,674,0.6814079880714417,,,
3,699,0.6437533497810364,,,
3,724,0.7327243685722351,,,
3,749,0.7448104023933411,,,
3,774,0.7139618396759033,,,
3,799,0.6698052883148193,,,
3,824,0.6791989207267761,,,
3,831,,0.6223278045654297,0.6643925905227661,0.18637967109680176
4,849,0.6356131434440613,,,
4,874,0.7237080931663513,,,
4,899,0.7036210894584656,,,
